Age,Sleep_Hours,Screen_Time,Stress_Level,Noise_Exposure,Social_Interaction,Work_Hours,Exercise_Hours,Caffeine_Intake,Multitasking_Habit,Anxiety_Score,Depression_Score,Sensory_Sensitivity,Meditation_Habit,Overthinking_Score,Irritability_Score,Headache_Frequency,Sleep_Quality,Tech_Usage_Hours,Heart_Rate,Overstimulated,screen_per_sleep,stress_sleep_inter,tech_per_work,caff_headache,high_stress_flag,low_sleep_flag,hr_age_ratio,log_Screen_Time,sqrt_Tech_Usage_Hours,hr_bin
28.16818526770612,8.431902485187512,3.7229708581543335,5,4,6,12,0.9124985681228096,3,1,3,3,1,0,5,4,1,3,6.661276595512079,81.02386104922041,0,0.4415338558718738,42.159512425937564,0.5551063367004785,3,0,0,2.8764315983706608,1.5524380206968358,2.580944903618068,1
19.307509415961903,7.798123180145385,5.293792930936271,2,4,7,13,0.9553696442035972,3,0,6,5,2,0,6,4,1,2,5.629570150914896,75.20786605483619,0,0.6788546589723037,15.59624636029077,0.43304382445162093,3,0,0,3.8952648184335743,1.8395638986628646,2.3726715219167813,1
22.628764818205944,7.791119561757988,4.196783473483404,6,3,5,13,1.2238157584128913,2,1,4,5,3,1,6,6,3,2,8.881521916673321,85.19698814543524,0,0.538662370863947,46.74671737054793,0.6831939410368755,6,0,0,3.764986072589523,1.648039871406837,2.9801882351075277,2
22.529299402668496,7.121531539353623,2.593790514349092,4,2,6,8,2.486340826372148,0,0,8,3,4,1,3,5,1,1,8.662996964983696,72.17353502986657,0,0.3642180247040638,28.486126157414493,1.0828744852636514,0,0,0,3.203540888527454,1.2792074990579856,2.9432969549441825,1
28.0,5.547673162362953,7.751825078333342,2,0,2,4,2.1720271253069154,2,1,1,5,0,0,6,7,2,2,7.686216455473801,75.68973878057295,0,1.3973108101632923,11.095346324725906,1.9215536334800418,4,0,0,2.7032048599060032,2.169262259000613,2.77240265031503,1
28.009689763786035,6.878335050050452,9.015565054260094,3,1,6,11,1.952333381694161,1,1,5,7,0,0,7,2,5,3,4.774682632296592,76.10581385827162,0,1.3107188989688816,20.635005150151354,0.43406201802132494,5,0,0,2.717124387416282,2.3041403883210054,2.1851047188399444,1
28.54330052336329,5.701820299735783,7.626015310836468,7,3,1,6,1.6545475053754324,2,1,7,6,2,0,3,3,2,1,4.869111055419651,82.58897047102695,0,1.337470066133053,39.91274209815048,0.8115183739835462,4,1,0,2.893462425971507,2.1547826731877286,2.2066062302594114,1
23.97200826438255,6.467854024024573,7.530384998483591,4,3,6,7,2.666469999436843,1,0,4,5,3,0,2,6,3,1,6.591872454018009,75.20101446266946,0,1.16427857002241,25.871416096098294,0.9416959303317256,3,0,0,3.137034264975136,2.143634495125565,2.567464206959468,1
29.0,6.95030677114485,5.411093625414823,8,1,2,8,2.464867709548672,2,1,6,9,2,0,7,6,3,3,3.2706123831359246,88.43522335123603,0,0.7785401457874593,55.6024541691588,0.4088264967886785,6,1,0,3.0494903552326096,1.858029868769148,1.8084834483997703,2
18.05878889151301,6.770920674968078,10.396679507755977,8,1,1,4,2.1224187062171733,0,0,8,2,2,0,6,3,5,2,5.324966869839865,83.9,0,1.5354895547222516,54.167365399744625,1.33124138464962,0,1,0,4.645936992679117,2.433322041723265,2.3075889733312267,1
22.604484830150984,7.276790025793855,5.338605907352748,7,1,4,6,1.8518705388240724,0,0,9,7,1,0,4,6,4,3,5.251661756496682,83.93282427175842,0,0.7336483744591713,50.93753018055698,0.8752768135366447,0,1,0,3.713104774973676,1.8466588558399633,2.291650443784279,1
24.818566140683515,8.04628899751016,6.946515047989779,3,1,8,4,1.311112505136946,0,0,5,4,2,0,7,6,2,2,5.418570029348855,71.25485291254681,0,0.8633190016938621,24.13886699253048,1.3546421686766714,0,0,0,2.8710300843977095,2.072733473815535,2.3277822126111487,1
23.60910573897654,7.408868832159808,7.332892057063911,4,0,2,8,1.984343411212324,0,0,1,5,2,1,7,5,5,1,6.243586809272369,80.1218211477953,0,0.9897450249745111,29.63547532863923,0.7804482536030145,0,0,0,3.3936828713439326,2.1202105816456926,2.498717032653431,1
24.414087810788736,7.366377018754345,4.181050769977092,1,0,3,9,0.9819865833410149,2,0,7,2,3,1,8,6,1,1,9.280026904099548,70.97577365676338,0,0.567585692633801,7.366377018754345,1.0311139858872849,2,0,0,2.9071645559591293,1.6450078870467681,3.046313658194039,1
24.34499066116789,4.7532034696961,6.724884933634524,2,1,5,8,1.105195301940984,1,1,5,4,1,0,7,1,2,1,1.3631747784220083,75.39300560329926,0,1.4148107821804865,9.5064069393922,0.1703968260031478,2,0,1,3.096858961901261,2.044446927350481,1.167550760533352,1
27.0,8.057661669319295,7.177086980035826,8,1,3,11,2.991722131035782,2,1,4,3,1,0,3,5,4,3,5.75961032079316,86.72045337751426,0,0.8907157415963334,64.46129335455436,0.5236008906538427,8,1,0,3.2118685246535454,2.1013359722806375,2.3999188154587983,2
18.851563585825936,7.819103552461816,9.88128911019414,1,0,8,10,1.016803588303269,2,1,4,4,0,1,2,5,3,3,2.729083226044956,69.1,0,1.263736664971829,7.819103552461816,0.27290829531366606,6,0,0,3.665478251707273,2.3870447188019193,1.6519937124713748,0
23.718302059332466,8.092967592533943,6.027486033540471,4,1,7,5,2.419579345226599,2,0,7,3,3,0,4,4,1,3,7.200275927466537,80.05071670506806,0,0.7447806036342518,32.371870370135774,1.4400548974823277,2,0,0,3.375060876185677,1.9498290363957171,2.683332988554819,1
20.15154145560339,7.067604456310352,3.2186434797233874,6,1,7,5,1.210336433224996,2,0,4,3,1,0,4,5,1,3,5.118368059294008,85.46261398738508,0,0.45540791709724016,42.405626737862114,1.0236734071241202,2,0,0,4.240996150824232,1.4395136260691825,2.262381059701042,2
20.9316256140405,6.305963677941868,4.99867654452156,7,3,4,7,2.5704459758795557,2,1,3,2,0,0,2,5,2,1,4.793522619325936,87.2316256140405,0,0.7926902226406096,44.14174574559308,0.6847888477910126,4,1,0,4.167455650844036,1.791538868984537,2.1894114778464866,2
20.835998063781208,7.550717278943227,8.250287420878708,7,1,6,9,1.2377005711837237,1,0,4,3,2,0,2,8,1,2,4.648233292839723,82.88519864464685,0,1.0926493501798864,52.855020952602594,0.5164703084854906,1,1,0,3.977980532199413,2.2246546235690206,2.1559761809537052,1
24.47158418791842,8.093064854571132,7.319298986948391,1,1,6,7,0.7943863687967789,2,1,7,4,2,0,3,8,4,2,6.970744179035072,67.87073762818775,0,0.9043913788016812,8.093064854571132,0.9958204547449453,8,0,0,2.773450804555784,2.118577994906954,2.6402166916817777,0
18.44799958592914,9.654137908090371,3.6517717022369833,1,2,2,7,2.498654443511522,1,0,5,4,0,0,7,1,4,3,2.099925936665663,68.71600072462401,0,0.37825970156455097,9.654137908090371,0.29998937666804093,4,0,0,3.724848143003412,1.5372481582666764,1.4491121201155082,0
18.0,8.44492363514022,2.202347240648312,3,2,1,7,1.5567336150861806,1,1,4,4,1,0,6,4,3,2,5.853028851832458,80.14053101830858,0,0.2607894487872767,25.334770905420662,0.836146859383657,3,0,0,4.452251475892061,1.163884053619317,2.419303381519659,1
24.60185538366201,5.252483251538345,6.269324141533602,6,3,6,4,1.3088613168378165,1,1,7,7,1,0,8,7,0,3,9.739686454794164,82.4787012314366,0,1.193592182536758,31.51489950923007,2.4349210049682894,0,0,0,3.3525397411152422,1.983663321822722,3.1208470732790103,1
27.46983786709477,4.171481437187727,6.943934017536573,5,2,7,8,1.3715403459995583,3,0,7,6,1,0,7,8,2,2,8.008245113819164,87.26142704019264,0,1.6646202212511145,20.857407185938634,1.0010305140985813,6,0,1,3.176626825602544,2.0724086207588015,2.829884293362392,2
26.0,8.210141915044177,7.181022202841603,2,3,9,5,2.07421618746932,1,1,5,6,2,0,8,7,1,3,6.626343646303972,68.56252209569583,0,0.8746525215393237,16.420283830088355,1.3252684642071015,1,0,0,2.6370199791798403,2.101817106479914,2.574168534945599,0
26.0,6.880797235660081,6.016236433365497,4,1,5,13,1.1069292565776807,4,0,4,4,3,0,8,1,1,1,8.531326209277845,78.08990783583536,0,0.8743515254067545,27.523188942640324,0.6562558117709256,4,0,0,3.0034578781683647,1.9482269536704782,2.9208434071818785,1
25.586968825352304,7.072025869443444,3.125900918270308,3,2,4,10,2.9233987837795063,0,1,4,3,0,0,6,6,4,3,4.783203408818577,70.98481582845122,0,0.44200919707709063,21.216077608330334,0.47832029304982837,0,0,0,2.77425644040575,1.4172844003690346,2.1870535907513964,1
23.86173442762676,6.685686399899381,3.0711951057372646,1,3,1,6,0.2107762547132209,2,1,5,3,2,1,2,7,4,1,1.883856093683669,76.60691327861866,0,0.4593686366167054,6.685686399899381,0.31397596328461763,8,0,0,3.210450200110941,1.403936594124654,1.3725363724447046,1
26.87433077763365,6.213169520294366,6.678145220509245,5,1,3,10,2.2867519606821505,1,0,4,4,1,0,6,8,6,1,6.887015410142992,79.2486615552673,0,1.0748369449536448,31.06584760147183,0.6887014721441521,6,0,0,2.9488607274403957,2.038378010245697,2.624312369010784,1
25.0,5.218968763975259,7.04935565224606,5,3,4,11,0.5861644906540591,2,0,4,3,1,0,6,3,5,2,4.9229623381675625,84.46104264297858,0,1.35071785640632,26.094843819876296,0.44754199005687023,10,0,0,3.3784415705814803,2.085592045027597,2.2187749633902856,1
18.0,5.71885607207048,1.7033602778097825,3,2,6,7,2.064039455790746,2,1,4,5,2,0,7,2,1,2,5.091757699324271,77.7,0,0.29784977248838473,17.15656821621144,0.7273938531329168,2,0,0,4.3166664268518655,0.9944955465401627,2.256492344175861,1
19.40708160016822,5.384546187991777,5.214745303188593,7,2,3,6,1.936699518627356,2,1,2,4,2,1,2,6,0,3,7.608044486382269,84.71150207979814,0,0.968464964856866,37.69182331594244,1.268007203062511,0,1,0,4.364978694894814,1.8269247431395992,2.758268385487944,1
26.4205851006565,6.249451725996215,8.700992153315019,4,0,4,11,1.9084559503135097,2,0,4,4,2,0,5,8,4,2,7.266991868614914,78.0047021207878,0,1.392280657972016,24.99780690398486,0.6606355643617591,8,0,0,2.9524213362870677,2.27222816412561,2.6957358677390695,1
27.0,3.925677835829839,4.53108306520553,7,4,2,9,2.2237857478982423,2,0,7,3,2,1,2,6,3,2,5.6970292469693335,89.7470876513717,0,1.1542164437523874,27.479744850808874,0.6330031793295727,6,1,1,3.323966086200208,1.710383649016843,2.3868450404182786,2
27.0,9.391316272576695,1.4056564222932069,8,3,8,6,1.2908180981091055,3,0,7,5,3,0,5,5,0,2,6.873567843743146,90.62852928568168,0,0.1496761723084175,75.13053018061356,1.1455944496914494,0,1,0,3.3566120714470222,0.8778228069786543,2.621749004718634,2
28.347876754469564,6.400770156136102,8.174797399413654,7,3,1,11,0.4587734442612421,2,0,9,1,2,1,8,5,0,2,7.711811351419241,88.83467114016696,0,1.277158204848002,44.80539109295271,0.7010736954859588,0,1,0,3.1337326874905314,2.216460311889051,2.777014827367553,2
25.0,6.329368541534754,8.621121323058835,2,0,8,8,1.7537475643643547,0,1,3,5,3,0,5,8,4,3,3.069351236939404,72.63700727937503,0,1.3620821578650273,12.658737083069507,0.38366885665881845,0,0,0,2.905480174955794,2.2639608195333616,1.751956402693687,1
28.40381621545156,7.096044442374893,3.335476001875243,1,3,4,5,1.8437229630301968,2,1,8,6,0,1,4,7,5,1,7.233865377344753,69.3375194599565,0,0.47004715921871704,7.096044442374893,1.4467727861143935,10,0,0,2.441133842469496,1.466831408558599,2.689584610556945,0
28.0,8.812338225466116,6.83001233025284,5,2,3,9,1.514785716283738,2,0,7,4,2,0,1,3,5,1,6.8980874323126535,77.74024261283961,0,0.775051000138,44.061691127330576,0.7664540739842867,10,0,0,2.7764371370143737,2.057964084746407,2.626421031044462,1
20.0180608082591,8.481887241104044,3.707127671498804,7,1,4,7,1.7483629413471793,2,1,5,3,2,0,4,3,4,3,4.352546916571468,83.3900665554575,0,0.43706396100973227,59.3732106877283,0.6217923278255915,8,1,0,4.165741286753956,1.5490778858027678,2.086275848628716,1
19.646349466637577,7.303617214232879,1.3338592545769736,5,3,1,7,0.8225506357610863,1,0,3,8,1,0,3,7,1,1,6.337550462942068,77.38841263334061,0,0.18262992607932654,36.51808607116439,0.9053642225111208,1,0,0,3.939073201649214,0.8475232298083107,2.51744919768842,1
28.598713980100108,6.223034141781779,4.822513071140493,6,2,4,7,1.598355644220892,2,0,7,9,1,0,6,3,5,2,7.208894247599704,80.46180042785986,0,0.7749454986622029,37.33820485069067,1.0298418882511164,10,0,0,2.8134760769442866,1.7617319677099479,2.6849384066677775,1
29.39665977634356,6.754157936653064,5.463212990420111,4,0,6,13,1.4769273833673378,1,0,6,7,3,1,8,5,3,2,8.760038261113731,79.25365357505277,0,0.8088665134562758,27.016631746612255,0.6738490451742066,3,0,0,2.6960087126232626,1.866126561086669,2.9597361809988625,1
22.762972142891662,4.624768422505915,2.218204245102426,6,1,6,7,2.183464320968607,2,0,6,3,3,0,2,6,2,3,7.893534387925216,85.43926935718083,0,0.4796356407106021,27.74861053503549,1.1276476086110867,4,0,1,3.753431892259711,1.1688235161342142,2.809543448307076,2
22.765325961738448,3.832384446566663,7.257617996613121,4,1,5,7,0.5799652530751793,1,0,7,8,0,0,3,9,4,1,4.194357918360055,77.23572817321691,0,1.89375993041489,15.329537786266652,0.5991939027380218,4,0,1,3.392691363626209,2.1111361678099123,2.048013163619818,1
25.767419339321503,7.886500652538522,7.956557822143226,1,1,2,12,0.697682582153834,1,0,4,5,3,0,3,8,4,2,3.9888783859560735,72.44882257055897,0,1.0088830476035155,7.886500652538522,0.3324065044624641,4,0,0,2.8116443794725114,2.19238598153821,1.9972176611366308,1
25.557975626217143,6.08118971898736,1.6447254251157286,2,3,4,10,2.8266909066476087,0,1,3,3,1,0,8,6,4,3,5.212182939422878,70.862331753408,0,0.2704610825607536,12.16237943797472,0.5212182418204636,0,0,0,2.7726111808365164,0.9725672508917621,2.2830205735872986,1
21.007331911032484,7.346928224448231,7.962311628431609,4,0,4,9,1.107307676929445,2,0,1,3,2,0,4,6,5,3,1.017869897,83.09486766227727,0,1.0837604916535173,29.387712897792923,0.1130966426559286,10,0,0,3.9555172479148024,2.1930281879566462,1.0088953845667052,1
18.897555147662807,3.921784568520186,8.877436017789027,3,2,6,7,0.956322667008144,0,0,7,6,2,1,8,3,2,2,5.093822651126856,75.22584375102677,0,2.2636209610865503,11.765353705560559,0.72768884620543,0,0,1,3.9807180972620353,2.290252965711083,2.2569498556961465,1
22.653047992703197,7.576202238091293,7.932646705305091,3,3,3,10,1.4073973951627663,0,1,3,5,1,0,7,3,4,3,2.956836125814501,74.00245136131342,0,1.0470477699729184,22.72860671427388,0.29568358301309183,0,0,0,3.2667766438482713,2.1897127345482716,1.7195453253155326,1
21.708486863510497,6.404217592739311,6.860301755489631,7,0,4,7,2.235972024874504,3,0,5,5,2,0,7,5,5,4,3.5540185318539184,82.0332105091916,0,1.0712160517549163,44.829523149175174,0.5077168605910083,15,1,0,3.7788541986418185,2.061824996987857,1.8852104741524005,1
21.898867670427475,8.130028605931834,5.710832228556998,8,2,4,6,0.6500695529471969,3,1,3,3,1,0,6,4,4,2,1.9550740346692412,87.95732127562367,0,0.7024368305362947,65.04022884745467,0.32584561813727053,12,1,0,4.01652352910826,1.9037229713936354,1.3982396199039853,2
20.351537484441547,4.824444934347182,4.042105830820675,6,0,7,8,1.4296990043559972,2,0,5,2,0,0,4,5,2,3,7.685544045427777,85.0121156288896,0,0.8378383519739103,28.94666960608309,0.9606928855918615,4,0,1,4.177183739395432,1.6178238183948443,2.772281379194359,2
29.845750064554306,7.13880542334771,7.560289325141548,7,2,7,9,2.357268209545944,2,0,8,1,4,0,5,8,3,2,5.967649851171341,85.01259170324744,0,1.0590410884956012,49.97163796343397,0.6630721320110233,6,1,0,2.8483984711716936,2.1471339892485237,2.4428773712921696,2
29.24241665377374,9.404925883306817,9.048682904747707,1,2,0,11,1.6766137295853627,0,1,5,3,2,0,3,4,4,3,9.027170054396986,68.42727500386788,0,0.9621215578835153,9.404925883306817,0.8206517485222944,0,0,0,2.3400006050812054,2.3074415716627663,3.004524929901063,0
26.0,4.907620844186414,6.997700105297872,6,3,6,7,0.3375952985755086,3,0,3,7,1,0,6,3,4,1,4.813325126328741,83.77962537395811,0,1.425884130332367,29.44572506511848,0.6876177769587092,12,0,1,3.2222931596794213,2.079154013509807,2.1939291525317635,1
27.241282820155156,8.619494466351076,3.259362333423746,5,2,4,4,1.1482936429888615,1,0,5,7,1,0,5,5,4,3,3.951688112972971,80.19316616689915,0,0.37813841264232884,43.097472331755384,0.9879217812627974,4,0,0,2.9438100897273496,1.4491194620873324,1.98788533697821,1
21.18338552706535,3.010316755,2.429376910958152,8,2,3,9,0.2836067182306648,2,1,3,5,3,0,8,2,1,4,5.686025703292083,92.06609197340936,0,0.8070167698818732,24.08253404,0.63178056350128,2,1,1,4.346146063840141,1.2323785860631407,2.3845388869322477,2
24.929803840879995,4.238295769944619,4.23691646331436,3,2,6,9,0.797904568883699,2,0,7,1,0,0,3,1,4,2,8.886247007755864,76.007019615912,0,0.9996743251581514,12.714887309833857,0.9873606689327996,8,0,1,3.0488413407583272,1.655732863922154,2.9809808801392648,1
27.93297614940061,8.62824824225763,9.479406622401552,9,2,4,10,0.0895666163904287,2,1,1,4,1,0,2,7,3,2,6.325573475750363,87.65361908047952,0,1.098647750690291,77.65423418031867,0.6325572843193079,6,1,0,3.1379977369279595,2.3494120572900714,2.515069278519056,2
21.12716131938012,5.6500634104683884,1.2187113906457108,4,2,7,8,1.7668861426420186,2,0,5,6,2,0,5,8,5,2,3.015094276703856,77.36546290104648,0,0.21569867210499286,22.600253641873554,0.37688673747713985,10,0,0,3.661895607725724,0.7969265726910665,1.736402682762226,1
28.41077118822441,7.137925991282734,6.226965404868807,4,3,4,5,0.9439728004105744,3,1,4,5,4,1,5,6,5,1,5.099034718601539,80.52323135646732,0,0.8723772899994006,28.551703965130937,1.0198067397589599,15,0,0,2.834250009925541,1.9778192253610356,2.2581042311198876,1
24.78547458605034,7.130017847168679,11.603357480727214,4,2,2,7,1.922720998739773,3,0,6,1,2,1,5,6,5,3,4.981852552283899,74.97128475163021,0,1.6273950643671709,28.520071388674715,0.7116931200843969,15,0,0,3.0248071896520408,2.5339632451858622,2.2320063961117804,1
26.40735146697749,7.760842301436838,2.286066131650016,2,3,6,10,1.1469924079240237,2,0,6,3,1,0,2,4,4,1,3.2969997617189826,66.99264853302252,0,0.29456413985665386,15.521684602873677,0.329699943201904,8,0,0,2.53689379186335,1.18969114468646,1.8157642362704973,0
27.558140249593865,7.098309517447938,4.026627512279676,3,1,4,9,1.3663088981791338,2,0,3,8,2,0,4,2,1,3,1.987006155859504,76.2372103743908,0,0.5672656193867626,21.294928552343816,0.22077843723122967,2,0,0,2.7664133688811225,1.6147492845470814,1.409612058638654,1
28.079811679004425,7.338292957710877,6.207748438451122,6,0,5,12,2.3325888978484066,1,0,2,9,1,0,6,5,2,2,3.719605439103607,85.45211299259735,0,0.8459389163510125,44.02975774626526,0.3099670940947094,2,0,0,3.0431867181397116,1.9751566193711352,1.9286278643386876,2
21.136751063756638,9.23142528309483,3.8971756034558855,6,1,0,7,2.787906880809809,1,0,3,6,2,1,3,1,5,2,3.7159302931511866,78.7205126595635,0,0.42216397379380477,55.388551698568975,0.5308471089005825,5,0,0,3.72434290860355,1.5886586314719555,1.9276748411366442,1
29.973385960714324,9.193591521521936,6.402676166471676,3,2,3,10,2.523192017257253,3,1,4,4,2,0,5,6,1,1,4.977506239655531,70.09334649017858,0,0.6964280994054496,27.580774564565807,0.49775057419049573,3,0,0,2.3385193866161633,2.001841578950446,2.231032550111166,1
28.754058382940748,7.137584284985129,7.754662459306514,8,0,7,8,1.97734961833262,1,1,6,1,2,0,2,3,4,3,6.887970687492125,88.62946422123483,0,1.0864546131055681,57.100674279881034,0.8609962283119871,4,1,0,3.0823287606416034,2.169586410946218,2.624494367967309,2
20.0,5.556838103213844,10.289829197674347,8,3,6,8,0.6962548879699795,1,0,1,3,0,0,4,6,1,2,3.879168247116733,86.52217271893088,0,1.851741431873228,44.45470482571075,0.48489597027759535,1,1,0,4.326108419641122,2.4239022494088984,1.9695604197680083,2
20.84490948827542,3.96223998055129,11.96644359,8,2,3,5,0.8178090158995154,2,0,5,6,2,0,6,3,0,2,5.336832445606626,86.13101810234491,0,3.020120090811599,31.69791984441032,1.06736627564807,0,1,1,4.131992706363061,2.562364757952262,2.310158532570141,2
20.359997033163086,7.295189096454228,4.379204805598015,3,2,5,7,1.1038706490941286,3,0,1,4,1,0,5,5,6,1,5.176752900751311,80.23199643979571,0,0.6002865926312865,21.885567289362683,0.7395360230307555,18,0,0,3.9406681822420113,1.6825405575984347,2.275247876771081,1
30.0,5.172245833487231,7.54079036020255,7,3,8,6,0.6143532860610628,2,0,2,5,2,0,5,6,3,1,5.543165106919227,85.8078884699355,0,1.457933196726112,36.20572083441062,0.9238606971764217,6,1,0,2.860262853655755,2.144853551551259,2.3543927257191455,2
18.360020874945448,8.041366769644904,7.4223349852600515,2,2,3,11,0.0701427682846042,3,0,1,7,0,0,5,1,2,2,5.649155027008703,77.01800104374728,0,0.9230189686483911,16.08273353928981,0.5135595012226548,6,0,0,4.194875233174312,2.1308871039736714,2.376795116750433,1
29.73433324733028,6.473341578914884,6.426084359971464,5,3,0,13,1.6863536240841714,2,0,4,7,2,0,4,9,2,1,5.3167350783663965,79.34318880575259,0,0.9926995646580871,32.36670789457442,0.4089795899528313,4,0,0,2.6684030705303745,2.004998715772704,2.3058046487867085,1
